07-08-2021 12:21,tony_gray3051@womeona.net,100.0/140.0,tony_gray5902@iitp.ac.in,Tony Gray,6290839605,96.0/140.0,1401CE09,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,,Option A,Option C,Option A,Option B,Option A,Option B,Option D,Option C,Option D,,,Option A,Option B,Option A,Option D,Option D,Option A,Option C,Option B,"[20, 4, 4]"
07-08-2021 12:21,javier_newman496@mafthy.com,100.0/140.0,javier_newman6468@iitp.ac.in,Javier Newman,7985859647,96.0/140.0,1401CE10,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,,Option A,Option C,Option D,Option D,,,Option C,Option C,Option D,Option B,Option B,Option A,Option A,Option A,Option D,Option D,Option A,Option D,Option D,"[20, 4, 4]"
07-08-2021 12:21,rita_taylor9521@bauros.biz,85.0/140.0,rita_taylor8922@iitp.ac.in,Rita Taylor,7597226686,83.0/140.0,1401CE39,Option A,,Option B,Option C,,,Option D,Option D,,Option A,Option C,Option A,Option D,,Option B,Option D,Option B,Option D,,,Option A,,Option C,Option D,Option D,Option A,Option C,,"[17, 2, 9]"
07-08-2021 12:21,alessia_fulton6643@deons.tech,100.0/140.0,alessia_fulton466@iitp.ac.in,Alessia Fulton,7083797331,96.0/140.0,1401EE57,Option A,Option D,Option B,Option C,Option B,Option C,Option D,,,Option B,Option D,Option D,Option D,,Option B,Option D,Option C,Option A,Option B,Option D,Option A,Option A,Option A,Option D,,Option A,Option C,Option D,"[20, 4, 4]"
07-08-2021 12:21,barney_cobb8283@gompie.com,130.0/140.0,barney_cobb8340@iitp.ac.in,Barney Cobb,7700861080,128.0/140.0,1401EE60,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,Option A,Option B,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option D,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[26, 2, 0]"
07-08-2021 12:21,jules_rainford1521@iatim.tech,105.0/140.0,jules_rainford3379@iitp.ac.in,Jules Rainford,7505822217,103.0/140.0,1401EE63,Option A,Option D,Option B,Option C,Option B,Option D,Option D,,,Option A,Option C,Option A,,Option D,Option B,Option D,Option C,Option D,Option B,,Option A,Option A,Option A,Option D,,Option A,Option A,Option D,"[21, 2, 5]"
07-08-2021 12:21,andie_harrington2531@nanoff.biz,115.0/140.0,andie_harrington5457@iitp.ac.in,Andie Harrington,8840551520,110.0/140.0,1401CE16,Option A,Option D,Option A,Option C,Option A,Option C,Option D,Option D,Option B,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option B,Option A,Option B,Option A,Option D,Option D,Option A,Option C,Option D,"[23, 5, 0]"
07-08-2021 12:21,matthew_griffiths4303@guentu.biz,130.0/140.0,matthew_griffiths4064@iitp.ac.in,Matthew Griffiths,7268077407,128.0/140.0,1401ME70,Option B,Option D,Option B,Option C,Option B,Option C,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option A,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[26, 2, 0]"
07-08-2021 12:21,davina_lakey4342@grannar.com,90.0/140.0,davina_lakey3002@iitp.ac.in,Davina Lakey,7013320405,90.0/140.0,1401CE21,Option A,Option D,Option B,Option C,,Option C,,,,Option A,Option C,Option A,,Option D,Option B,,Option C,Option D,,,,Option A,Option A,Option D,,Option A,Option C,Option D,"[18, 0, 10]"
07-08-2021 12:21,johnathan_boden93@typill.biz,65.0/140.0,johnathan_boden8568@iitp.ac.in,Johnathan Boden,8198931646,56.0/140.0,1401ME24,Option B,Option D,Option B,Option C,Option D,,Option D,Option C,Option A,Option A,,Option C,,,Option B,Option B,Option B,Option D,Option B,Option D,Option A,Option B,Option B,,Option C,Option A,,Option D,"[13, 9, 6]"
07-08-2021 12:21,isabella_gallacher1244@grannar.com,115.0/140.0,isabella_gallacher9348@iitp.ac.in,Isabella Gallacher,9207997757,111.0/140.0,1401CB13,Option A,Option D,Option B,Option C,Option D,Option C,Option D,Option D,Option D,Option A,Option D,Option A,Option D,Option D,Option B,Option D,Option C,Option D,,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option B,"[23, 4, 1]"
07-08-2021 12:21,darlene_goodman9229@cispeto.com,70.0/140.0,darlene_goodman7285@iitp.ac.in,Darlene Goodman,7489782274,56.0/140.0,1401CB01,Option A,Option C,Option B,Option C,Option C,Option C,Option D,Option C,Option C,Option C,Option C,Option A,Option C,Option C,Option C,Option D,Option C,Option B,Option C,Option D,Option C,Option C,Option C,Option D,Option C,Option A,Option C,Option D,"[14, 14, 0]"
07-08-2021 12:21,melinda_gibson6828@elnee.tech,135.0/140.0,melinda_gibson3947@iitp.ac.in,Melinda Gibson,8827594296,134.0/140.0,1401MM16,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option B,"[27, 1, 0]"
07-08-2021 12:21,michelle_bailey876@yahoo.com,85.0/140.0,michelle_bailey8204@iitp.ac.in,Michelle Bailey,6263538506,85.0/140.0,1401CE26,,,,Option C,,,Option D,Option D,,Option A,,Option A,Option D,,Option B,Option D,Option C,Option D,,,Option A,,Option A,Option D,Option D,Option A,Option C,Option D,"[17, 0, 11]"
07-08-2021 12:21,cedrick_little3529@nimogy.biz,80.0/140.0,cedrick_little1287@iitp.ac.in,Cedrick Little,9826176632,75.0/140.0,1401CS01,Option A,Option D,Option B,,Option B,Option C,Option D,Option D,,Option A,Option C,Option A,Option B,,,Option C,,Option D,Option C,,Option B,Option A,Option A,Option D,,Option A,Option B,Option D,"[16, 5, 7]"
07-08-2021 12:21,ron_mills3425@irrepsy.com,120.0/140.0,ron_mills8713@iitp.ac.in,Ron Mills,8104999366,118.0/140.0,1401EE22,Option A,Option D,Option B,,Option B,Option C,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option A,Option D,Option D,Option A,Option A,Option D,,Option A,Option C,Option D,"[24, 2, 2]"
07-08-2021 12:21,wade_nelson430@gompie.com,90.0/140.0,wade_nelson7792@iitp.ac.in,Wade Nelson,9618911215,86.0/140.0,1401CS19,Option A,,Option B,Option C,Option D,Option C,Option D,Option D,Option C,Option D,,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option C,,,Option A,Option A,Option D,,Option A,Option C,,"[18, 4, 6]"
07-08-2021 12:21,alex_edwards3850@irrepsy.com,120.0/140.0,alex_edwards8134@iitp.ac.in,Alex Edwards,8709814323,119.0/140.0,1401EE40,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,Option A,Option B,Option C,Option A,,Option D,Option B,Option D,Option C,Option D,,Option D,Option A,Option A,Option A,Option D,,Option A,Option C,Option D,"[24, 1, 3]"
07-08-2021 12:21,aurelia_quinnell5167@sveldo.biz,90.0/140.0,aurelia_quinnell433@iitp.ac.in,Aurelia Quinnell,7992366082,87.0/140.0,1401CB07,Option A,,Option B,Option C,Option B,Option C,Option D,Option D,Option D,Option B,Option B,Option A,,Option D,Option B,Option D,,Option D,Option B,,,,Option A,Option D,Option D,Option A,,Option D,"[18, 3, 7]"
07-08-2021 12:21,abbey_purvis8119@mafthy.com,95.0/140.0,abbey_purvis4195@iitp.ac.in,Abbey Purvis,7004160381,90.0/140.0,1401CE58,Option A,,Option B,Option C,Option B,Option C,Option D,Option D,Option D,Option A,Option D,Option A,Option D,,Option B,Option B,Option C,Option A,,Option D,Option D,Option A,,Option D,Option D,Option A,Option C,Option D,"[19, 5, 4]"
07-08-2021 12:21,maddison_tobin9561@womeona.net,115.0/140.0,maddison_tobin8296@iitp.ac.in,Maddison Tobin,8433057946,114.0/140.0,1401CB04,Option A,Option D,Option B,Option C,Option B,Option C,Option D,,,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,,Option D,Option A,,Option A,Option D,Option B,Option A,Option C,Option D,"[23, 1, 4]"
07-08-2021 12:21,bristol_quinton4660@famism.biz,75.0/140.0,bristol_quinton3904@iitp.ac.in,Bristol Quinton,8000562095,70.0/140.0,1401EE37,Option A,Option D,Option B,Option C,Option B,Option C,Option D,,,Option A,Option C,,,,Option A,Option C,Option C,Option D,,Option B,Option A,,Option A,Option D,Option B,,Option B,Option D,"[15, 5, 8]"
07-08-2021 12:21,lindsay_exton2267@bretoux.com,95.0/140.0,lindsay_exton7224@iitp.ac.in,Lindsay Exton,8890871405,95.0/140.0,1401CE32,Option A,,Option B,Option C,,Option C,Option D,Option D,,Option A,,Option A,Option D,,Option B,,Option C,Option D,Option B,,Option A,,Option A,Option D,Option D,Option A,Option C,,"[19, 0, 9]"
07-08-2021 12:21,alessandra_gordon3570@hourpy.biz,70.0/140.0,alessandra_gordon1940@iitp.ac.in,Alessandra Gordon,9492866048,66.0/140.0,1401CS42,Option C,,Option B,,,,Option D,Option D,Option A,,Option D,Option A,,Option D,Option B,Option D,Option C,,,Option C,,,Option A,Option D,Option D,Option A,Option C,Option A,"[14, 4, 10]"
07-08-2021 12:21,tom_kelly9716@acrit.org,100.0/140.0,tom_kelly2117@iitp.ac.in,Tom Kelly,8274905669,98.0/140.0,1401EE48,,Option D,Option B,Option C,Option B,Option C,,Option D,Option A,,Option D,Option A,,Option D,Option B,Option D,Option C,Option D,,Option D,,Option A,Option A,Option D,Option D,Option A,Option C,Option B,"[20, 2, 6]"
07-08-2021 12:21,aleksandra_mcleod9387@extex.org,45.0/140.0,aleksandra_mcleod4954@iitp.ac.in,Aleksandra Mcleod,9922917887,38.0/140.0,1401CB54,,,Option B,Option C,,Option C,Option A,Option D,Option C,,Option D,,Option B,Option D,,,,Option D,,Option D,,Option B,,Option D,Option B,Option C,,Option D,"[9, 7, 12]"
07-08-2021 12:21,aileen_hamilton732@muall.tech,80.0/140.0,aileen_hamilton9224@iitp.ac.in,Aileen Hamilton,6355005147,77.0/140.0,1401EE82,Option A,Option D,Option B,Option C,Option B,Option C,Option D,,,Option A,Option A,Option A,,,Option B,Option D,Option C,Option D,Option B,,Option D,,Option A,,,Option A,,Option B,"[16, 3, 9]"
07-08-2021 12:21,oliver_walker2847@nimogy.biz,90.0/140.0,oliver_walker42@iitp.ac.in,Oliver Walker,7840029135,85.0/140.0,1401CS79,Option A,Option D,Option B,Option C,Option B,Option C,,,Option B,Option A,Option C,,Option B,Option D,,Option D,Option C,Option D,Option B,,Option D,Option A,Option A,Option D,Option B,Option A,Option B,Option D,"[18, 5, 5]"
07-08-2021 12:21,clint_fenton6951@iatim.tech,105.0/140.0,clint_fenton8373@iitp.ac.in,Clint Fenton,8791172525,100.0/140.0,1401CB03,Option A,Option D,Option B,Option C,Option C,Option C,Option D,Option B,,Option A,Option C,Option A,Option B,Option D,Option B,Option C,Option C,Option D,,Option D,Option A,Option B,Option A,Option D,Option D,Option A,Option C,Option D,"[21, 5, 2]"
07-08-2021 12:21,harvey_giles6814@nanoff.biz,120.0/140.0,harvey_giles7622@iitp.ac.in,Harvey Giles,7670977624,120.0/140.0,1401CS47,Option A,Option D,Option B,Option C,Option B,,Option D,,Option A,Option A,Option C,Option A,,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,,Option A,Option C,Option D,"[24, 0, 4]"
07-08-2021 12:21,kaylee_stevenson3313@liret.org,65.0/140.0,kaylee_stevenson3889@iitp.ac.in,Kaylee Stevenson,9414918685,63.0/140.0,1401CE31,,,Option B,,Option B,Option C,Option D,,,,,,,,Option B,Option D,Option C,,Option B,,Option A,,Option C,Option D,Option D,Option A,Option C,Option B,"[13, 2, 13]"
07-08-2021 12:21,stephanie_emmott1753@jiman.org,80.0/140.0,stephanie_emmott9454@iitp.ac.in,Stephanie Emmott,7568145092,78.0/140.0,1401CS30,,Option D,Option A,Option C,,Option C,Option D,Option D,Option A,Option A,,,,,,,Option C,Option D,Option B,,Option A,Option A,Option A,Option D,,Option A,Option C,Option B,"[16, 2, 10]"
07-08-2021 12:21,catherine_cork6627@gembat.biz,45.0/140.0,catherine_cork1658@iitp.ac.in,Catherine Cork,9507949460,45.0/140.0,1401CB42,Option A,,Option B,Option C,,,,,,Option A,,Option A,,,,,Option C,Option D,,,,,,,,Option A,,Option D,"[9, 0, 19]"
07-08-2021 12:21,clarissa_little3481@muall.tech,75.0/140.0,clarissa_little8898@iitp.ac.in,Clarissa Little,9669933211,71.0/140.0,1401CE59,Option A,,Option B,Option C,,Option D,Option D,,Option C,Option A,,Option A,Option D,,Option B,Option C,Option C,Option D,Option B,,Option D,,Option A,Option D,,Option A,,Option D,"[15, 4, 9]"
07-08-2021 12:21,diane_warner4740@nanoff.biz,100.0/140.0,diane_warner9814@iitp.ac.in,Diane Warner,7893142313,95.0/140.0,1401EE30,Option A,,Option B,Option C,,,Option D,Option D,Option A,Option A,Option D,Option A,Option D,Option D,Option B,Option C,Option C,Option A,Option C,Option D,Option D,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[20, 5, 3]"
07-08-2021 12:21,mark_brock4700@vetan.org,130.0/140.0,mark_brock4989@iitp.ac.in,Mark Brock,7021991501,129.0/140.0,1401CB48,Option B,Option D,Option B,Option C,Option B,,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[26, 1, 1]"
07-08-2021 12:21,mara_donnelly3643@guentu.biz,80.0/140.0,mara_donnelly3986@iitp.ac.in,Mara Donnelly,7597460217,76.0/140.0,1401EE45,Option A,,Option B,Option C,Option B,,,Option D,,,Option D,Option A,Option D,,Option B,Option B,Option C,Option A,,Option D,Option D,Option A,,Option D,Option D,Option A,Option C,Option D,"[16, 4, 8]"
07-08-2021 12:21,erick_taylor9711@mafthy.com,60.0/140.0,erick_taylor4343@iitp.ac.in,Erick Taylor,6287855728,57.0/140.0,1401CB52,,Option D,Option B,,Option B,Option C,,,,,Option B,Option A,,Option D,Option B,,Option C,,Option A,Option D,Option A,Option B,,Option D,,Option A,,,"[12, 3, 13]"
07-08-2021 12:21,bart_willis5688@corti.com,120.0/140.0,bart_willis1099@iitp.ac.in,Bart Willis,8529750338,117.0/140.0,1401CS59,Option A,,Option B,Option C,Option B,Option C,Option D,Option D,Option C,Option A,Option C,Option A,Option B,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option D,Option D,"[24, 3, 1]"
07-08-2021 12:21,vicky_weldon1112@infotech44.tech,65.0/140.0,vicky_weldon4939@iitp.ac.in,Vicky Weldon,9162027181,62.0/140.0,1401CE46,,,Option B,,,Option C,Option D,Option D,,Option A,,Option A,Option B,,Option B,Option D,Option C,,,Option B,,Option C,Option A,Option D,,Option A,,Option D,"[13, 3, 12]"
07-08-2021 12:21,boris_harrison5921@nickia.com,100.0/140.0,boris_harrison3622@iitp.ac.in,Boris Harrison,9648276464,99.0/140.0,1401CE64,Option A,,Option B,Option C,,Option C,Option D,Option D,,Option A,,Option A,Option D,,Option B,,Option C,Option D,Option B,Option C,Option A,,Option A,Option D,Option D,Option A,Option C,Option D,"[20, 1, 7]"
07-08-2021 12:21,sara_willis7661@corti.com,80.0/140.0,sara_willis6832@iitp.ac.in,Sara Willis,8544637358,80.0/140.0,1401ME67,,,Option B,,Option B,Option C,,,,Option A,Option C,,,,Option B,Option D,,Option D,Option B,Option D,Option A,,Option A,Option D,,Option A,Option C,Option D,"[16, 0, 12]"
07-08-2021 12:21,jacob_robertson5637@grannar.com,90.0/140.0,jacob_robertson8580@iitp.ac.in,Jacob Robertson,7372835523,86.0/140.0,1401CE27,Option A,,Option B,,Option B,,Option D,Option D,,,Option D,Option A,Option D,Option D,Option B,Option B,Option C,Option A,,Option D,Option D,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[18, 4, 6]"
07-08-2021 12:21,eileen_rowan1164@supunk.biz,100.0/140.0,eileen_rowan4472@iitp.ac.in,Eileen Rowan,7891525999,94.0/140.0,1401CS17,Option A,,Option B,Option C,Option B,Option C,,Option D,Option A,Option A,Option D,Option D,Option D,Option B,Option B,Option C,Option C,Option C,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option B,"[20, 6, 2]"
07-08-2021 12:21,harvey_hudson9277@bulaffy.com,95.0/140.0,harvey_hudson6510@iitp.ac.in,Harvey Hudson,8712309567,86.0/140.0,1401CS16,Option A,Option D,Option B,Option C,Option C,Option C,Option D,Option C,Option A,Option A,Option A,Option C,Option B,Option D,Option B,Option C,Option C,Option D,Option C,Option D,Option C,Option A,Option B,Option D,Option D,Option A,Option C,Option D,"[19, 9, 0]"
07-08-2021 12:21,belinda_franks9295@dionrab.com,90.0/140.0,belinda_franks7283@iitp.ac.in,Belinda Franks,9983596950,89.0/140.0,1401ME15,,,Option B,,Option B,Option C,Option D,,,Option A,,,,Option D,Option B,Option D,Option C,Option D,Option A,Option D,Option A,Option A,Option A,Option D,,Option A,Option C,Option D,"[18, 1, 9]"
07-08-2021 12:21,kieth_graham77@elnee.tech,95.0/140.0,kieth_graham882@iitp.ac.in,Kieth Graham,8405046048,93.0/140.0,1401CS64,,,Option B,,Option B,Option C,Option D,,Option A,Option A,,Option C,,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option C,,Option D,"[19, 2, 7]"
07-08-2021 12:21,valerie_simpson4168@iatim.tech,110.0/140.0,valerie_simpson9218@iitp.ac.in,Valerie Simpson,9398711723,108.0/140.0,1401CB62,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,Option A,,,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option A,Option D,Option D,Option A,Option A,Option D,,Option A,Option C,Option D,"[22, 2, 4]"
07-08-2021 12:21,mark_connell2779@bulaffy.com,105.0/140.0,mark_connell2111@iitp.ac.in,Mark Connell,7355340223,102.0/140.0,1401CS60,Option A,Option D,Option B,Option C,Option D,Option C,Option D,Option D,Option A,Option A,,Option A,Option D,,Option B,Option D,Option C,Option D,Option A,Option D,,,Option A,Option D,Option D,Option A,Option D,Option D,"[21, 3, 4]"
07-08-2021 12:21,boris_coll5866@yahoo.com,75.0/140.0,boris_coll1907@iitp.ac.in,Boris Coll,9006384450,75.0/140.0,1401EE66,Option A,,Option B,Option C,Option B,Option C,,Option D,,,Option C,Option A,,,Option B,,Option C,Option D,Option B,,,,Option A,Option D,,,,Option D,"[15, 0, 13]"
07-08-2021 12:21,carl_noon4750@twace.org,70.0/140.0,carl_noon1584@iitp.ac.in,Carl Noon,9954322531,68.0/140.0,1401CB58,,,Option B,,Option C,Option C,Option D,,Option A,Option A,Option C,Option A,Option D,,,Option D,,,,,Option A,,Option A,Option D,Option B,Option A,Option C,,"[14, 2, 12]"
07-08-2021 12:21,margot_terry9622@acrit.org,85.0/140.0,margot_terry509@iitp.ac.in,Margot Terry,6397229170,82.0/140.0,1401MM21,Option A,,Option B,Option C,Option A,,Option D,,,Option A,Option D,Option A,Option D,Option D,Option B,,Option C,Option D,Option A,Option D,Option A,,,Option D,,Option A,Option C,Option D,"[17, 3, 8]"
07-08-2021 12:21,danny_allen2687@brety.org,95.0/140.0,danny_allen7243@iitp.ac.in,Danny Allen,9392513015,93.0/140.0,1401ME34,Option A,Option D,Option B,Option C,,,Option D,Option D,Option A,Option A,,Option A,Option D,Option D,Option B,,Option C,Option D,,Option D,,Option A,Option A,Option D,,Option B,Option C,Option B,"[19, 2, 7]"
07-08-2021 12:21,karen_edley1572@cispeto.com,70.0/140.0,karen_edley1044@iitp.ac.in,Karen Edley,9356703031,66.0/140.0,1401ME59,Option A,Option D,Option B,Option C,,Option C,Option D,,,Option A,Option D,,,,Option B,Option C,Option C,Option D,Option A,Option B,,,Option A,,,Option A,Option C,Option D,"[14, 4, 10]"
07-08-2021 12:21,doug_lynn3945@guentu.biz,85.0/140.0,doug_lynn7947@iitp.ac.in,Doug Lynn,8539810934,84.0/140.0,1401ME33,Option A,,Option B,Option C,,Option C,Option D,,,Option B,,Option A,Option D,Option D,Option B,,Option C,Option D,,,Option A,,Option A,Option D,Option D,Option A,Option C,,"[17, 1, 10]"
07-08-2021 12:21,bethany_dobson5061@sheye.org,135.0/140.0,bethany_dobson1629@iitp.ac.in,Bethany Dobson,7696795106,134.0/140.0,1401MM37,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option B,"[27, 1, 0]"
07-08-2021 12:21,sabina_hope5558@nanoff.biz,95.0/140.0,sabina_hope1868@iitp.ac.in,Sabina Hope,8208472006,89.0/140.0,1401CB21,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,Option A,Option D,Option D,Option A,Option D,Option A,Option A,Option B,Option C,Option D,Option A,Option D,Option A,,Option A,Option D,,Option A,Option C,Option D,"[19, 6, 3]"
07-08-2021 12:21,johnny_quinn3029@irrepsy.com,65.0/140.0,johnny_quinn3648@iitp.ac.in,Johnny Quinn,9528630408,62.0/140.0,1401EE49,Option A,,,Option C,Option A,,,,,,Option D,Option A,Option D,,Option B,,Option C,Option D,Option A,Option D,Option A,,,Option D,,Option A,Option C,Option D,"[13, 3, 12]"
07-08-2021 12:21,ramon_quinn6123@famism.biz,90.0/140.0,ramon_quinn5168@iitp.ac.in,Ramon Quinn,9425457272,85.0/140.0,1401MM28,Option A,,Option B,Option C,Option A,,Option D,Option A,,Option A,Option D,Option A,Option D,,Option B,Option A,Option C,Option D,Option A,Option D,Option A,,Option A,Option D,Option D,Option A,Option C,Option D,"[18, 5, 5]"
07-08-2021 12:21,isla_andrews4615@eirey.tech,100.0/140.0,isla_andrews9317@iitp.ac.in,Isla Andrews,8619481946,97.0/140.0,1401CE28,Option A,,Option B,Option C,Option B,,Option D,Option D,,Option A,Option D,Option A,Option D,,Option B,Option B,Option C,Option D,,Option D,Option D,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[20, 3, 5]"
07-08-2021 12:21,destiny_moran9656@gompie.com,95.0/140.0,destiny_moran5173@iitp.ac.in,Destiny Moran,9580515499,94.0/140.0,1401CB47,Option A,,Option B,Option C,,Option C,Option D,Option D,,Option A,,Option A,Option D,Option C,Option B,,Option C,Option D,Option B,,Option A,,Option A,Option D,Option D,Option A,Option C,,"[19, 1, 8]"
07-08-2021 12:21,noemi_rossi3570@bulaffy.com,70.0/140.0,noemi_rossi1309@iitp.ac.in,Noemi Rossi,9431218347,66.0/140.0,1401ME48,Option A,Option D,Option B,Option C,,Option C,,Option D,,,Option B,Option A,,,,,Option C,Option D,Option B,,Option B,Option B,Option A,Option D,,Option B,Option C,Option D,"[14, 4, 10]"
07-08-2021 12:21,penelope_coleman4312@elnee.tech,110.0/140.0,penelope_coleman9597@iitp.ac.in,Penelope Coleman,8813962905,108.0/140.0,1401CE50,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option A,Option D,Option D,,Option A,Option D,,Option A,Option C,Option D,"[22, 2, 4]"
07-08-2021 12:21,danielle_clayton7093@muall.tech,65.0/140.0,danielle_clayton912@iitp.ac.in,Danielle Clayton,9352310418,65.0/140.0,1401MM23,Option A,,Option B,,Option B,,,Option D,,Option A,Option C,,,,Option B,Option D,Option C,,,,,,Option A,Option D,Option D,,,Option D,"[13, 0, 15]"
07-08-2021 12:21,angelina_flack9041@eirey.tech,50.0/140.0,angelina_flack7389@iitp.ac.in,Angelina Flack,7985782771,50.0/140.0,1401ME64,,,Option B,,,Option C,,,,Option A,,,,,Option B,,,Option D,,,Option A,,,Option D,,Option A,Option C,Option D,"[10, 0, 18]"
07-08-2021 12:21,diane_yoman9046@qater.org,95.0/140.0,diane_yoman6710@iitp.ac.in,Diane Yoman,9707892531,86.0/140.0,1401ME40,Option A,Option A,Option B,Option C,Option B,Option D,Option D,Option D,Option D,Option A,Option D,Option D,Option D,Option D,Option B,Option B,Option C,Option A,Option C,Option D,Option A,Option B,Option A,Option D,Option D,Option A,Option C,Option D,"[19, 9, 0]"
07-08-2021 12:21,fred_oldfield1365@supunk.biz,35.0/140.0,fred_oldfield4580@iitp.ac.in,Fred Oldfield,7425861151,32.0/140.0,1401CE66,,,Option B,,,,Option D,,,,Option C,,,,Option B,,Option C,Option D,Option D,,,Option A,,,,,Option A,Option B,"[7, 3, 18]"
07-08-2021 12:21,peter_rodgers8260@infotech44.tech,60.0/140.0,peter_rodgers6914@iitp.ac.in,Peter Rodgers,8104306900,59.0/140.0,1401MM24,Option A,Option D,Option B,Option C,,,Option D,,,,Option C,,,,,Option D,,Option D,Option D,,,Option A,,,Option D,Option A,,Option D,"[12, 1, 15]"
07-08-2021 12:21,hayden_torres9154@elnee.tech,70.0/140.0,hayden_torres2823@iitp.ac.in,Hayden Torres,6307054684,69.0/140.0,1401EE42,,,,Option C,,,Option D,Option D,Option A,,Option C,,Option D,Option D,,Option D,Option C,,,,Option D,Option A,Option A,Option D,Option D,Option A,,,"[14, 1, 13]"
07-08-2021 12:21,rufus_hopkinson6625@supunk.biz,95.0/140.0,rufus_hopkinson109@iitp.ac.in,Rufus Hopkinson,7828639832,92.0/140.0,1401CB53,Option A,Option D,Option B,Option C,,Option C,,,,Option B,,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option D,,Option A,Option D,Option B,Option A,Option C,Option D,"[19, 3, 6]"
07-08-2021 12:21,joseph_walsh5824@twipet.com,90.0/140.0,joseph_walsh1697@iitp.ac.in,Joseph Walsh,7683024920,89.0/140.0,1401CS09,Option B,Option D,Option B,Option C,,Option C,Option D,,,Option A,Option C,Option A,,,,Option D,Option C,Option D,,,Option A,,Option A,Option D,Option D,Option A,Option C,Option D,"[18, 1, 9]"
07-08-2021 12:21,martin_speed2601@iatim.tech,90.0/140.0,martin_speed5620@iitp.ac.in,Martin Speed,8400453783,87.0/140.0,1401CB20,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,,Option B,,Option A,,,Option B,Option C,Option C,Option D,,,Option A,Option A,Option C,Option D,Option D,Option A,Option C,Option D,"[18, 3, 7]"
07-08-2021 12:21,gina_allington2829@famism.biz,70.0/140.0,gina_allington3716@iitp.ac.in,Gina Allington,7488782718,68.0/140.0,1401MM18,,,Option B,Option C,Option B,Option C,Option D,,,Option A,,,,,Option B,,Option C,Option D,Option A,Option D,Option A,,Option A,Option D,,,Option C,Option B,"[14, 2, 12]"
07-08-2021 12:21,roger_grady4212@supunk.biz,120.0/140.0,roger_grady8278@iitp.ac.in,Roger Grady,9970006558,119.0/140.0,1401ME41,Option B,Option D,Option B,Option C,,,Option D,Option D,Option A,,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[24, 1, 3]"
07-08-2021 12:21,erick_john9939@kideod.biz,105.0/140.0,erick_john6180@iitp.ac.in,Erick John,9608112503,103.0/140.0,1401CB10,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,,,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,,Option D,Option D,,Option A,Option D,Option D,Option A,Option C,Option B,"[21, 2, 5]"
07-08-2021 12:21,rufus_little6832@womeona.net,50.0/140.0,rufus_little5763@iitp.ac.in,Rufus Little,8521987087,38.0/140.0,1401ME47,Option D,Option D,Option B,Option C,,Option B,Option D,Option B,Option B,Option C,Option D,,Option D,,Option B,Option A,Option B,Option D,,Option C,Option B,,,Option C,Option D,Option C,Option C,Option D,"[10, 12, 6]"
